Time,Low,High,Open,Close,Volume
2017-11-10 14:00:00,308.2,308.93,308.21,308.27,1232.44735142
2017-11-10 14:15:00,307.42,308.28,308.28,307.42,3292.80867773
2017-11-10 14:30:00,306.0,308.36,307.42,306.01,3649.89153241
2017-11-10 14:45:00,306.0,306.76,306.01,306.13,1012.81474343
2017-11-10 15:00:00,305.53,306.13,306.12,305.7,2909.2618118
2017-11-10 15:15:00,305.53,306.12,305.8,306.01,1441.61170015
2017-11-10 15:30:00,305.06,306.01,306.01,305.07,881.11239915
2017-11-10 15:45:00,304.0,305.06,305.06,304.65,2541.54244903
2017-11-10 16:00:00,304.45,305.99,304.66,305.13,1725.79843202
2017-11-10 16:15:00,305.13,305.69,305.13,305.69,2096.00218384
2017-11-10 16:30:00,305.17,306.35,305.6,306.11,1564.39342298
2017-11-10 16:45:00,306.11,306.92,306.11,306.39,1134.80898281
2017-11-10 17:00:00,304.09,306.39,306.39,304.23,2712.57474509
2017-11-10 17:15:00,302.41,305.52,304.23,302.42,2677.38870078
2017-11-10 17:30:00,301.14,302.42,302.42,301.53,4673.15942732
2017-11-10 17:45:00,301.22,303.3,301.75,302.81,1054.16205885
2017-11-10 18:00:00,296.0,302.83,302.82,296.13,11235.1152169
2017-11-10 18:15:00,293.17,297.63,296.13,293.97,6945.76195109
2017-11-10 18:30:00,292.91,296.23,293.96,292.91,4408.76716697
2017-11-10 18:45:00,292.0,295.94,292.93,292.1,4028.86109032
2017-11-10 19:00:00,291.3,296.89,292.4,296.51,5993.68590262
2017-11-10 19:15:00,295.27,298.46,296.5,298.22,3567.24229072
2017-11-10 19:30:00,296.1,298.23,297.96,296.14,2031.05831114
2017-11-10 19:45:00,295.66,299.4,296.14,299.4,2878.95577031
2017-11-10 20:00:00,298.51,299.89,299.4,298.51,1869.7709302
2017-11-10 20:15:00,296.24,298.53,298.53,296.81,1876.31381355
2017-11-10 20:30:00,295.45,298.0,296.81,295.5,1908.88625465
2017-11-10 20:45:00,295.11,297.85,295.5,295.36,2398.69822109
2017-11-10 21:00:00,295.5,298.9,295.77,298.9,1597.08689807
2017-11-10 21:15:00,298.9,299.89,298.9,299.88,2125.96515016
2017-11-10 21:30:00,298.86,300.3,299.89,299.74,2587.32908055
2017-11-10 21:45:00,299.73,300.28,299.74,300.02,921.72838376
2017-11-10 22:00:00,300.01,302.32,300.02,301.91,1905.94134811
2017-11-10 22:15:00,301.84,304.0,301.84,304.0,2570.50688614
2017-11-10 22:30:00,300.77,304.0,304.0,300.87,2521.08817957
2017-11-10 22:45:00,300.77,302.71,300.87,301.61,920.84819049
2017-11-10 23:00:00,299.0,301.77,301.61,299.01,1595.99072283
2017-11-10 23:15:00,298.73,299.46,299.01,299.46,758.48961318
2017-11-10 23:30:00,299.45,300.91,299.46,300.76,647.89709349
2017-11-10 23:45:00,298.0,300.78,300.77,298.04,1553.33427236
