Time,Low,High,Open,Close,Volume
2017-11-10 19:15:00,6540.02,6665.08,6615.0,6631.38,840.26028815
2017-11-10 19:30:00,6550.0,6632.0,6631.38,6550.0,484.6890478
2017-11-10 19:45:00,6533.97,6622.29,6550.01,6604.5,616.76573606
2017-11-10 20:00:00,6550.0,6604.51,6604.51,6559.0,442.2861873
2017-11-10 20:15:00,6492.67,6571.81,6558.45,6538.68,558.27118627
2017-11-10 20:30:00,6440.0,6550.0,6539.8,6449.96,681.09567178
2017-11-10 20:45:00,6426.0,6498.01,6449.95,6452.58,906.75850267
2017-11-10 21:00:00,6452.58,6590.0,6452.59,6544.0,676.57713298
2017-11-10 21:15:00,6539.3,6628.14,6544.01,6600.01,472.96599165
2017-11-10 21:30:00,6583.51,6674.32,6600.01,6609.67,646.19246666
2017-11-10 21:45:00,6586.0,6609.68,6609.68,6589.95,277.97766688
2017-11-10 22:00:00,6589.92,6695.0,6589.96,6670.01,661.79817059
2017-11-10 22:15:00,6670.0,6733.68,6670.01,6730.31,777.18069448
2017-11-10 22:30:00,6655.93,6743.03,6730.31,6672.66,638.91228427
2017-11-10 22:45:00,6655.0,6725.34,6672.66,6705.41,242.89174583
2017-11-10 23:00:00,6605.0,6706.01,6705.41,6606.25,366.88164371
2017-11-10 23:15:00,6606.25,6655.68,6606.25,6654.95,176.1276804
2017-11-10 23:30:00,6625.0,6659.95,6654.95,6635.39,126.27758368
2017-11-10 23:45:00,6564.4,6635.4,6635.4,6577.62,250.38514669
